fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;tmax;dir;velmedia;racha;sol;presMax;presMin
01/01/2017;3260B;TOLEDO;TOLEDO;515;-0,4;0;-2,9;2,1;9;1,9;5,6;0;968,9;961,9
02/01/2017;3260B;TOLEDO;TOLEDO;515;3;0;-0,9;6,9;9;3,1;6,7;2;963,1;960,2
03/01/2017;3260B;TOLEDO;TOLEDO;515;8,4;0;2;14,8;12;0,8;4,7;4,4;966,5;962,6
04/01/2017;3260B;TOLEDO;TOLEDO;515;8,2;0;2,5;13,8;25;2,2;8,9;3,4;967,6;964,6
05/01/2017;3260B;TOLEDO;TOLEDO;515;8,8;0;4,1;13,4;99;1,4;3,9;6,7;965,6;963,6
06/01/2017;3260B;TOLEDO;TOLEDO;515;6,2;0;-0,4;12,9;11;1,4;4,7;7,1;968,3;965,2
07/01/2017;3260B;TOLEDO;TOLEDO;515;4;0;-1,6;9,6;12;1,7;5,3;3,3;970,1;967,3
08/01/2017;3260B;TOLEDO;TOLEDO;515;4,4;0;-4,2;13;12;1,1;3,9;8,8;969,5;965,5
09/01/2017;3260B;TOLEDO;TOLEDO;515;6,2;0;-2;14,4;14;1,4;5;8,9;967,3;963,2
10/01/2017;3260B;TOLEDO;TOLEDO;515;7,8;0;2;13,5;30;2,5;13,9;3,8;963,4;956,6
11/01/2017;3260B;TOLEDO;TOLEDO;515;13,4;0;7,5;19,2;35;1,4;12,5;7,6;966,2;958,3
12/01/2017;3260B;TOLEDO;TOLEDO;515;9;0;2;15,9;28;3,6;11,1;7,7;966;960,9
13/01/2017;3260B;TOLEDO;TOLEDO;515;7,6;0;3,4;11,9;36;3,6;14,4;9;964,7;960,1
14/01/2017;3260B;TOLEDO;TOLEDO;515;4,8;0;-0,9;10,4;99;2,5;8,1;7,1;968,5;964,7
15/01/2017;3260B;TOLEDO;TOLEDO;515;5,5;0;-0,6;11,6;33;3,9;12,8;8,1;969,2;966,6
16/01/2017;3260B;TOLEDO;TOLEDO;515;8,1;0;1,3;14,9;33;3,9;11,9;9,2;966,6;961,3
17/01/2017;3260B;TOLEDO;TOLEDO;515;6,2;0;-1,2;13,7;36;5;16,7;9,2;961,3;957,7
18/01/2017;3260B;TOLEDO;TOLEDO;515;1,3;0;-4,5;7,1;99;2,2;7,2;9,3;960,5;957,5
19/01/2017;3260B;TOLEDO;TOLEDO;515;2,2;0;-4,2;8,5;4;3,1;16,9;6;960,1;954,8
20/01/2017;3260B;TOLEDO;TOLEDO;515;7,2;0;3,3;11,2;5;4,7;15,8;1,2;958;954,5
21/01/2017;3260B;TOLEDO;TOLEDO;515;6,8;0;0,5;13;36;1,9;6,9;7,9;959;956,4
22/01/2017;3260B;TOLEDO;TOLEDO;515;6,6;0;-0,8;14,1;32;2,8;8,6;8,6;958,5;954,6
23/01/2017;3260B;TOLEDO;TOLEDO;515;5,8;0;-1;12,6;36;3,1;8,1;9,2;961,9;958,1
24/01/2017;3260B;TOLEDO;TOLEDO;515;6,4;0;-0,9;13,6;28;2,2;7,5;9,5;964;961,1
25/01/2017;3260B;TOLEDO;TOLEDO;515;4,4;0;-3,3;12,2;26;3,1;9,4;9,4;962,7;957,4
26/01/2017;3260B;TOLEDO;TOLEDO;515;5,6;2,6;-0,1;11,4;13;1,7;7,2;2,1;957,5;949,5
27/01/2017;3260B;TOLEDO;TOLEDO;515;7;2,8;4,4;9,6;26;3,9;12,8;2,2;956,3;947
28/01/2017;3260B;TOLEDO;TOLEDO;515;7;0;2;12;28;3,6;9,7;9,1;965;956,3
29/01/2017;3260B;TOLEDO;TOLEDO;515;8,4;0,4;5,2;11,5;27;1,7;6,1;0;965,7;963,5
30/01/2017;3260B;TOLEDO;TOLEDO;515;11,3;0;8,2;14,4;29;2,8;7,2;0,9;964,4;958,5
31/01/2017;3260B;TOLEDO;TOLEDO;515;11,2;0;6,2;16,1;12;1,9;6,7;5;958,5;955
01/02/2017;3260B;TOLEDO;TOLEDO;515;9,2;1,4;4,2;14,2;21;1,1;5,8;0,6;958,8;956,4
02/02/2017;3260B;TOLEDO;TOLEDO;515;11;1;7,6;14,4;28;3,3;20,3;1,2;958,7;951
03/02/2017;3260B;TOLEDO;TOLEDO;515;11,5;0;7,5;15,5;24;7,5;18,6;4,3;958,2;955,1
04/02/2017;3260B;TOLEDO;TOLEDO;515;13,9;2,6;10,8;17;24;7,8;19,2;2,8;957,5;953,6
05/02/2017;3260B;TOLEDO;TOLEDO;515;8,7;1,4;4,8;12,6;31;8,6;28,6;6,8;966,7;952,3
06/02/2017;3260B;TOLEDO;TOLEDO;515;10,6;0;4,8;16,3;30;5,6;13,9;9,1;967,3;964,6
07/02/2017;3260B;TOLEDO;TOLEDO;515;10,6;0;6,6;14,5;36;3,9;14,7;3;966,1;961,7
08/02/2017;3260B;TOLEDO;TOLEDO;515;7,8;0;3,3;12,2;35;4,2;16,7;9,7;968,1;964,2
09/02/2017;3260B;TOLEDO;TOLEDO;515;6,8;0;-0,6;14,1;10;1,4;8,3;8;965,6;951,6
10/02/2017;3260B;TOLEDO;TOLEDO;515;5,4;0,6;1,1;9,6;11;1,7;8,9;0,9;953,2;950,2
11/02/2017;3260B;TOLEDO;TOLEDO;515;7,2;0,2;5,5;8,9;12;3,6;9,2;0;951,7;944
12/02/2017;3260B;TOLEDO;TOLEDO;515;10,2;6,8;7,9;12,4;16;3,6;12,5;0;944;939,1
13/02/2017;3260B;TOLEDO;TOLEDO;515;9,8;0,8;6,2;13,3;16;5,3;15,8;4,2;957,3;938,5
14/02/2017;3260B;TOLEDO;TOLEDO;515;8,2;0;2,5;14;99;1,9;4,4;4,1;966,5;957,3
15/02/2017;3260B;TOLEDO;TOLEDO;515;8,8;0;2,8;14,7;6;3,6;8,9;8,9;969,9;966,5
16/02/2017;3260B;TOLEDO;TOLEDO;515;9,8;0;5,2;14,5;9;3,1;8,1;4,8;970,9;968,1
17/02/2017;3260B;TOLEDO;TOLEDO;515;9,2;0;2,3;16;12;2,2;6,7;9,9;969;964,1
18/02/2017;3260B;TOLEDO;TOLEDO;515;9,2;0,2;1,8;16,5;7;1,4;6,7;6;964,1;957,1
19/02/2017;3260B;TOLEDO;TOLEDO;515;11;0;6,6;15,3;15;3,6;8,9;4,8;965,2;958
20/02/2017;3260B;TOLEDO;TOLEDO;515;9,2;0;1,2;17,1;9;3,6;10,6;10,4;965,5;961,6
21/02/2017;3260B;TOLEDO;TOLEDO;515;9,5;0;1,1;17,9;10;3,9;8,6;10;964,5;959,5
22/02/2017;3260B;TOLEDO;TOLEDO;515;12,2;0;3,5;20,9;10;3,9;9,7;8,9;961,5;956,4
23/02/2017;3260B;TOLEDO;TOLEDO;515;12,2;1,2;9,1;15,4;32;1,9;8,6;0;957,5;952,7
24/02/2017;3260B;TOLEDO;TOLEDO;515;11,9;0;5,7;18,1;34;2,5;8,1;6,9;959,2;952,8
25/02/2017;3260B;TOLEDO;TOLEDO;515;10,8;0;2,4;19,1;28;2,8;8,3;10,4;960,4;957,8
26/02/2017;3260B;TOLEDO;TOLEDO;515;10,2;0;5,3;15,1;32;3,1;8,9;5,4;962,5;959,5
27/02/2017;3260B;TOLEDO;TOLEDO;515;11,8;0;8,3;15,3;28;4,7;13,6;6,3;959,6;955,7
28/02/2017;3260B;TOLEDO;TOLEDO;515;11;0;7,4;14,7;26;6,7;14,7;6,1;959,3;954,8
01/03/2017;3260B;TOLEDO;TOLEDO;515;11;0;4,3;17,7;99;2,5;7,8;10,9;960,8;958,4
02/03/2017;3260B;TOLEDO;TOLEDO;515;12,4;0;5,5;19,4;12;1,4;5,6;10,9;960,6;954
03/03/2017;3260B;TOLEDO;TOLEDO;515;9,1;1;4,3;13,9;26;5,8;22,8;2,4;954;942,3
04/03/2017;3260B;TOLEDO;TOLEDO;515;6,9;0;2,2;11,6;99;1,9;13,6;5,1;955,4;947,8
05/03/2017;3260B;TOLEDO;TOLEDO;515;10,7;0,2;5,5;15,9;30;4,4;11,7;2,1;962,8;954,9
06/03/2017;3260B;TOLEDO;TOLEDO;515;14,9;0;10,5;19,3;30;4,4;11,4;9,8;966,6;962,4
07/03/2017;3260B;TOLEDO;TOLEDO;515;14,6;0;7,1;22;32;2,5;8,9;10,1;967,5;964,2
08/03/2017;3260B;TOLEDO;TOLEDO;515;15,4;0;6,1;24,8;14;1,1;4,4;10,7;968,2;965,2
09/03/2017;3260B;TOLEDO;TOLEDO;515;16,6;0;5,7;27,6;10;1,9;4,4;11,2;968,2;964
10/03/2017;3260B;TOLEDO;TOLEDO;515;17,7;0;6,4;29;22;1,7;5;11,1;964,8;959,7
11/03/2017;3260B;TOLEDO;TOLEDO;515;15,9;0;7,2;24,6;28;3,3;11,4;8,1;961;956,8
12/03/2017;3260B;TOLEDO;TOLEDO;515;14,4;0,4;8;20,8;36;5,3;18,3;7,6;960;955,9
13/03/2017;3260B;TOLEDO;TOLEDO;515;10,8;0;6,6;15,1;4;8,1;16,4;0;962,3;957,5
14/03/2017;3260B;TOLEDO;TOLEDO;515;14;0;8;20;6;5;15;8;965,9;962,2
15/03/2017;3260B;TOLEDO;TOLEDO;515;13,2;0;5,1;21,3;11;5,6;13,9;11,4;966,1;960,4
16/03/2017;3260B;TOLEDO;TOLEDO;515;12,8;0;5,5;20,2;11;6,4;14,7;11,4;962,9;958
17/03/2017;3260B;TOLEDO;TOLEDO;515;12,5;0;4,1;20,9;9;3,9;11,4;11,6;962,4;958,6
18/03/2017;3260B;TOLEDO;TOLEDO;515;12,9;0;3,3;22,5;11;1,9;6,7;11,5;963,5;959,3
19/03/2017;3260B;TOLEDO;TOLEDO;515;14,4;0;3,9;25;99;2,5;5,8;11,6;960,5;954,5
20/03/2017;3260B;TOLEDO;TOLEDO;515;16,4;0;7,6;25,2;27;3,3;11,9;10,5;955,4;953,3
21/03/2017;3260B;TOLEDO;TOLEDO;515;12,2;0;7,6;16,7;26;5,3;14,7;9,6;957,9;954,6
22/03/2017;3260B;TOLEDO;TOLEDO;515;8,4;2;3,4;13,4;31;3,9;18,3;3,5;957,5;950,5
23/03/2017;3260B;TOLEDO;TOLEDO;515;3,8;2,8;-0,5;8,2;26;1,9;9,7;4,9;953,2;950
24/03/2017;3260B;TOLEDO;TOLEDO;515;4,8;4,6;-0,3;9,9;18;3,6;11,7;3,6;955,5;951,6
25/03/2017;3260B;TOLEDO;TOLEDO;515;4,8;2,8;-0,8;10,4;20;1,1;8,9;0,6;955,9;952,7
26/03/2017;3260B;TOLEDO;TOLEDO;515;10,8;0,2;5,5;16,2;21;3,3;11,1;4;955,5;950
27/03/2017;3260B;TOLEDO;TOLEDO;515;11,6;0,4;7,5;15,7;18;2,2;10,8;2,8;964,1;953,2
28/03/2017;3260B;TOLEDO;TOLEDO;515;13,2;0;7,3;19;28;2,5;7,5;11,6;967,7;964
29/03/2017;3260B;TOLEDO;TOLEDO;515;13,2;0;4,4;21,9;36;2,2;6,4;12,1;967,8;963,5
30/03/2017;3260B;TOLEDO;TOLEDO;515;14,6;0;5,8;23,3;20;2,5;8,3;10,2;964,4;960,1
31/03/2017;3260B;TOLEDO;TOLEDO;515;15,1;0;10,2;20;26;5,6;14,2;10,1;962,1;958,4
01/04/2017;3260B;TOLEDO;TOLEDO;515;13;0;7;19,1;28;3,3;12,8;10,9;962,3;960
02/04/2017;3260B;TOLEDO;TOLEDO;515;13,4;0;6,7;20,2;8;1,9;7,2;12,3;962,2;958,9
03/04/2017;3260B;TOLEDO;TOLEDO;515;12,4;0;4,4;20,5;4;1,4;6,4;12,3;964;961,2
04/04/2017;3260B;TOLEDO;TOLEDO;515;14;0;4,1;24;4;1,7;5,8;12,1;963,7;959,8
05/04/2017;3260B;TOLEDO;TOLEDO;515;13;0;5,9;20,1;4;3,9;11,9;12,5;962,1;958,5
06/04/2017;3260B;TOLEDO;TOLEDO;515;14,4;0;6,7;22,2;10;1,7;8,3;12,4;961,8;956,7
07/04/2017;3260B;TOLEDO;TOLEDO;515;15,6;0;6,4;24,9;15;3,1;11,4;12,4;959,5;956,7
08/04/2017;3260B;TOLEDO;TOLEDO;515;16,6;0;8,4;24,9;8;3,6;8,6;12,5;961,4;958
09/04/2017;3260B;TOLEDO;TOLEDO;515;16,7;0;8,3;25,1;9;4,4;11,1;12,4;963;959,9
10/04/2017;3260B;TOLEDO;TOLEDO;515;17,4;0;8,5;26,3;99;2,8;8,3;12,1;964,7;960,6
11/04/2017;3260B;TOLEDO;TOLEDO;515;18;0;7,6;28,3;27;2,2;8,3;12,6;963,4;958,5
12/04/2017;3260B;TOLEDO;TOLEDO;515;19,6;0;9,9;29,3;26;3,3;8,9;12,5;960,6;956,8
13/04/2017;3260B;TOLEDO;TOLEDO;515;20,7;0;13;28,4;32;5;12,8;12,1;959,2;956,4
14/04/2017;3260B;TOLEDO;TOLEDO;515;20,2;0;13,8;26,5;31;4,2;12,5;12;959,2;956,6
15/04/2017;3260B;TOLEDO;TOLEDO;515;19,2;0;11,9;26,6;28;3,3;10;11,2;960,7;957
16/04/2017;3260B;TOLEDO;TOLEDO;515;18,9;0;9,7;28,1;11;2,2;5,8;12,2;962,3;957,3
17/04/2017;3260B;TOLEDO;TOLEDO;515;19,4;0;10;28,9;29;3,9;9,7;12,8;958,3;954,5
18/04/2017;3260B;TOLEDO;TOLEDO;515;20,7;0;11,4;30;7;2,8;10,3;12,5;956,6;951,9
19/04/2017;3260B;TOLEDO;TOLEDO;515;17,6;0;11,6;23,7;11;6,7;17,2;7,8;958;954,2
20/04/2017;3260B;TOLEDO;TOLEDO;515;15,6;0;10,1;21,2;11;8,1;16,7;11,3;963,8;958
21/04/2017;3260B;TOLEDO;TOLEDO;515;13,8;0;6;21,6;11;6,9;15;13;964,8;961,3
22/04/2017;3260B;TOLEDO;TOLEDO;515;14,6;0;5,9;23,3;10;4,2;10,8;11,2;964,8;957,9
23/04/2017;3260B;TOLEDO;TOLEDO;515;18,9;0;9,9;27,9;11;2,5;8,1;12,3;958,9;953,8
24/04/2017;3260B;TOLEDO;TOLEDO;515;19,7;0,2;11,1;28,3;27;2,2;8,9;10,8;956,2;951,5
25/04/2017;3260B;TOLEDO;TOLEDO;515;20,2;0;15,1;25,2;28;4,4;13,6;8,3;952,4;946,8
26/04/2017;3260B;TOLEDO;TOLEDO;515;15,5;1,6;9,3;21,7;99;4,2;11,1;8,7;950,4;946,7
27/04/2017;3260B;TOLEDO;TOLEDO;515;11,6;0;5,2;18;5;4,4;11,9;11;955,4;950,1
28/04/2017;3260B;TOLEDO;TOLEDO;515;10,4;4,6;5;15,8;6;5;11,1;2,8;956,1;953,2
29/04/2017;3260B;TOLEDO;TOLEDO;515;13,5;6;8,4;18,6;10;3,3;8,3;3,6;953,4;949,9
30/04/2017;3260B;TOLEDO;TOLEDO;515;12,7;0,8;8,9;16,5;26;6,1;19,4;4,6;957,6;951
01/05/2017;3260B;TOLEDO;TOLEDO;515;12,4;0;4,1;20,6;36;2,8;7,2;13,3;961,5;957,6
02/05/2017;3260B;TOLEDO;TOLEDO;515;17,2;0;8,2;26,1;24;1,9;6,9;12,7;960,4;955,7
03/05/2017;3260B;TOLEDO;TOLEDO;515;19,6;0;9,5;29,7;15;1,9;7,5;12,7;956,3;951,4
04/05/2017;3260B;TOLEDO;TOLEDO;515;21,8;0,4;12,7;31;10;3,9;8,6;7,8;952,1;947,1
05/05/2017;3260B;TOLEDO;TOLEDO;515;18,3;1,2;10,8;25,8;30;6,9;17,5;4,8;955,1;946,7
06/05/2017;3260B;TOLEDO;TOLEDO;515;15,5;0;8,4;22,6;28;3,3;11,4;13,3;960,8;955
07/05/2017;3260B;TOLEDO;TOLEDO;515;19;0;9;29;8;1,9;7,8;13,4;961,7;956,8
08/05/2017;3260B;TOLEDO;TOLEDO;515;21,6;0;11,7;31,6;34;3,3;6,9;12,6;958,8;952,6
09/05/2017;3260B;TOLEDO;TOLEDO;515;22;0;13,4;30,5;29;5;13,9;13;952,6;944,9
10/05/2017;3260B;TOLEDO;TOLEDO;515;18,6;7,4;13,2;24,1;26;5;12,5;7,4;947,2;940,8
11/05/2017;3260B;TOLEDO;TOLEDO;515;15,8;1,6;11,3;20,3;27;5;14,4;3,5;947,2;940,4
12/05/2017;3260B;TOLEDO;TOLEDO;515;15,8;3,8;11,5;20,2;26;3,1;13,9;6,3;954,9;946,1
13/05/2017;3260B;TOLEDO;TOLEDO;515;16,4;0;11,5;21,2;29;3,9;11,1;7,9;961,8;954,4
14/05/2017;3260B;TOLEDO;TOLEDO;515;18,4;0;11,1;25,8;28;2,5;8,3;12,6;966,2;961,7
15/05/2017;3260B;TOLEDO;TOLEDO;515;20,6;0;11,7;29,5;10;2,5;7,8;11,4;967,7;963,9
16/05/2017;3260B;TOLEDO;TOLEDO;515;24,8;0;17,6;32;15;3,6;11,4;10,5;965,6;960,7
17/05/2017;3260B;TOLEDO;TOLEDO;515;23,8;0;17,6;30,1;33;5,3;10,6;10,1;961,2;954,4
18/05/2017;3260B;TOLEDO;TOLEDO;515;18,8;0;13,6;23,9;1;5,8;12,2;9,8;959,2;952,1
19/05/2017;3260B;TOLEDO;TOLEDO;515;18;0;10,3;25,8;31;3,9;9,7;13,7;961,2;958,4
20/05/2017;3260B;TOLEDO;TOLEDO;515;19,8;0;9,8;29,7;10;2,8;7,2;13,1;963;958,7
21/05/2017;3260B;TOLEDO;TOLEDO;515;22,6;0;15,8;29,3;99;3,9;12,5;3,4;959,9;952,9
22/05/2017;3260B;TOLEDO;TOLEDO;515;21,8;0;12,6;31;28;2,2;8,6;13,5;958,3;954,6
23/05/2017;3260B;TOLEDO;TOLEDO;515;25,1;0;15,8;34,4;12;3,6;13,1;13,7;959,4;955,7
24/05/2017;3260B;TOLEDO;TOLEDO;515;26;0;17,7;34,3;10;3,6;10,8;13,6;960,5;955,1
25/05/2017;3260B;TOLEDO;TOLEDO;515;27,2;0;18,6;35,9;16;3,1;14,4;12,3;957,1;951,4
26/05/2017;3260B;TOLEDO;TOLEDO;515;27,5;0;19,5;35,5;26;3,3;9,7;12,4;954,1;950,4
27/05/2017;3260B;TOLEDO;TOLEDO;515;27,2;0;19,7;34,8;14;3,3;11,7;11;956,1;952
28/05/2017;3260B;TOLEDO;TOLEDO;515;24,6;0;18,7;30,6;30;4,2;12,2;5,4;957,9;954,3
29/05/2017;3260B;TOLEDO;TOLEDO;515;22,2;0;17,4;27;30;3,6;11,1;10,7;956,8;954,2
30/05/2017;3260B;TOLEDO;TOLEDO;515;23,4;0;15,5;31,4;12;2,2;9,2;12;957;953,7
31/05/2017;3260B;TOLEDO;TOLEDO;515;25;0;17;33;14;4,2;10,6;12,9;959,1;955,3
01/06/2017;3260B;TOLEDO;TOLEDO;515;25,2;0;17,4;33,1;15;2,8;10,3;12,6;959,5;955,7
02/06/2017;3260B;TOLEDO;TOLEDO;515;27;6;19,3;34,8;28;6,7;18,1;11,4;957,6;952,7
03/06/2017;3260B;TOLEDO;TOLEDO;515;24,4;0;17,6;31,1;29;3,6;12,5;12,1;956,3;953,8
04/06/2017;3260B;TOLEDO;TOLEDO;515;22,4;0;15,7;29,1;36;5;15;9,2;958,3;952,6
05/06/2017;3260B;TOLEDO;TOLEDO;515;20;0;11,5;28,5;28;3,6;10,6;14;959,4;954,1
06/06/2017;3260B;TOLEDO;TOLEDO;515;23;0;15,4;30,7;36;2,5;11,7;14,2;957,7;954,8
07/06/2017;3260B;TOLEDO;TOLEDO;515;25,6;0;16,1;35;9;2,5;8,1;14,2;960,2;955,5
08/06/2017;3260B;TOLEDO;TOLEDO;515;27,2;0;18,9;35,6;32;2,5;11,1;11,7;957,2;951,5
09/06/2017;3260B;TOLEDO;TOLEDO;515;27,8;0;21,2;34,4;28;3,6;11,4;11;956,5;953,1
10/06/2017;3260B;TOLEDO;TOLEDO;515;28,6;0;19,3;37,9;34;1,9;7,8;13,9;958,2;954,5
11/06/2017;3260B;TOLEDO;TOLEDO;515;30,4;0;21,7;39,1;8;3,3;8,3;13,2;958,1;954,1
12/06/2017;3260B;TOLEDO;TOLEDO;515;30,4;0;22,2;38,6;10;5;10,6;14,1;956,8;952,4
13/06/2017;3260B;TOLEDO;TOLEDO;515;29,8;0;21,6;38,1;9;2,8;10,6;13,9;954,3;951
14/06/2017;3260B;TOLEDO;TOLEDO;515;30,8;0;21,7;39,9;26;2,2;8,6;13,8;955,8;952,6
15/06/2017;3260B;TOLEDO;TOLEDO;515;32,6;0;24,1;41;12;3,6;16,1;13,5;960,7;953,9
16/06/2017;3260B;TOLEDO;TOLEDO;515;31,6;0;22,6;40,5;8;2,8;8,6;12;961,3;957,2
17/06/2017;3260B;TOLEDO;TOLEDO;515;32,6;0;23,9;41,2;31;3,6;9,7;12,5;959,2;953,1
18/06/2017;3260B;TOLEDO;TOLEDO;515;31,8;0;22,4;41,2;8;2,2;8,3;12,7;955,5;951,7
19/06/2017;3260B;TOLEDO;TOLEDO;515;29,8;0;22,2;37,3;27;2,8;16,9;6,3;961,6;954,8
20/06/2017;3260B;TOLEDO;TOLEDO;515;28,2;0;20,5;35,8;4;2,8;10;7,1;960,7;956,5
21/06/2017;3260B;TOLEDO;TOLEDO;515;30;0;20,9;39,1;30;3,1;7,5;12,2;958,4;954,6
22/06/2017;3260B;TOLEDO;TOLEDO;515;30,8;0;23,1;38,6;26;4,2;10,8;13,3;959,9;956,3
23/06/2017;3260B;TOLEDO;TOLEDO;515;30,2;0;23,1;37,3;99;4,4;10,8;14;962,4;959,2
24/06/2017;3260B;TOLEDO;TOLEDO;515;30;0;23,1;36,8;27;6,1;13,3;11,6;961,4;956,7
25/06/2017;3260B;TOLEDO;TOLEDO;515;27,6;4,6;19,8;35,3;26;1,7;17,2;3,1;957,5;952,5
26/06/2017;3260B;TOLEDO;TOLEDO;515;24,8;0;17,2;32,4;29;4,2;10;13,9;954,1;951,1
27/06/2017;3260B;TOLEDO;TOLEDO;515;24,2;0;19,2;29,1;28;6,9;15,8;11;953,1;950,7
28/06/2017;3260B;TOLEDO;TOLEDO;515;21,2;0;16,3;26;28;9,4;18,1;11,2;953,4;950,1
29/06/2017;3260B;TOLEDO;TOLEDO;515;18,8;0;12,6;24,9;30;5;15;;956,1;951,9
30/06/2017;3260B;TOLEDO;TOLEDO;515;17,9;0;10,9;24,9;34;3,1;10,6;10,9;960,2;956,1
01/07/2017;3260B;TOLEDO;TOLEDO;515;19,6;0;12,3;27;1;3,3;10;14,2;964,6;960,2
02/07/2017;3260B;TOLEDO;TOLEDO;515;23,6;0;13,7;33,4;36;2,5;11,1;14,3;965,2;960
03/07/2017;3260B;TOLEDO;TOLEDO;515;27;0;18,4;35,7;11;3,1;10,3;14,2;963,2;957,4
04/07/2017;3260B;TOLEDO;TOLEDO;515;28,6;0;19,9;37,3;15;1,4;11,7;14,1;958,6;952,5
05/07/2017;3260B;TOLEDO;TOLEDO;515;29,2;10,4;20,6;37,7;18;3,1;13,1;13;956,7;951,6
06/07/2017;3260B;TOLEDO;TOLEDO;515;21,8;13,6;17,6;26,1;16;3,9;18,3;;958,7;954,5
07/07/2017;3260B;TOLEDO;TOLEDO;515;19,7;15,6;15,3;24,1;28;1,4;14,4;;958;954,7
08/07/2017;3260B;TOLEDO;TOLEDO;515;22,8;0;16,4;29,3;25;3,1;9,4;;957,3;954,9
09/07/2017;3260B;TOLEDO;TOLEDO;515;26,4;0;18,6;34,1;27;3,3;7,8;13,6;956,9;952,8
10/07/2017;3260B;TOLEDO;TOLEDO;515;26,7;0;18,8;34,6;26;3,3;10,3;14;954,9;951,9
11/07/2017;3260B;TOLEDO;TOLEDO;515;28;0;19,3;36,7;30;3,3;7,8;14,2;957,2;954,3
12/07/2017;3260B;TOLEDO;TOLEDO;515;29,8;0;19,7;39,9;29;2,8;10,6;13,9;959,4;957
13/07/2017;3260B;TOLEDO;TOLEDO;515;32,2;0;21,7;42,8;32;3,6;10;12,7;959,7;955
14/07/2017;3260B;TOLEDO;TOLEDO;515;32,6;0;23,1;42,2;32;4,4;11,1;13,4;957,2;953,8
15/07/2017;3260B;TOLEDO;TOLEDO;515;31,2;0;22,8;39,5;10;4,4;10,8;13,6;958;954,6
16/07/2017;3260B;TOLEDO;TOLEDO;515;31,2;0;22,5;40;11;2,5;9,2;13,5;959,4;955,3
17/07/2017;3260B;TOLEDO;TOLEDO;515;30,8;0;22,2;39,3;28;4,2;10,3;11,2;957,4;953,8
18/07/2017;3260B;TOLEDO;TOLEDO;515;31,3;0;23,2;39,4;19;3,1;12,8;12,4;955,4;950
19/07/2017;3260B;TOLEDO;TOLEDO;515;28;0;22,5;33,5;27;5;12,5;13,5;955,1;952,7
20/07/2017;3260B;TOLEDO;TOLEDO;515;26,8;0;19,4;34,2;28;4,2;8,3;12,2;955,2;950,7
21/07/2017;3260B;TOLEDO;TOLEDO;515;26,1;0;19,4;32,8;29;5,3;13,1;13,7;953,4;951,3
22/07/2017;3260B;TOLEDO;TOLEDO;515;27,1;0;19,5;34,7;28;2,2;10,6;13,6;957;953,3
23/07/2017;3260B;TOLEDO;TOLEDO;515;27,5;0;19,5;35,5;27;3,1;10,8;13,6;959,1;956,5
24/07/2017;3260B;TOLEDO;TOLEDO;515;28,4;0;21,7;35;32;3,6;10,8;13,7;959,9;956,7
25/07/2017;3260B;TOLEDO;TOLEDO;515;26,6;0;18,9;34,2;2;3,1;10;13,6;959,1;953,7
26/07/2017;3260B;TOLEDO;TOLEDO;515;27,2;0;18,1;36,3;30;1,9;8,1;13,6;958,1;954,2
27/07/2017;3260B;TOLEDO;TOLEDO;515;29,6;0;20,3;38,8;30;4,2;10,8;13,4;956,5;952,8
28/07/2017;3260B;TOLEDO;TOLEDO;515;30,8;0;22,7;39;26;1,4;10,6;13,6;957,2;954,4
29/07/2017;3260B;TOLEDO;TOLEDO;515;30;0;21,9;38,2;28;3,9;10,3;12,3;957,7;954,6
30/07/2017;3260B;TOLEDO;TOLEDO;515;30,9;0;23,5;38,3;27;1,9;11,4;13,1;955,9;950,8
31/07/2017;3260B;TOLEDO;TOLEDO;515;28,6;0;21,6;35,7;32;4,4;13,1;12,8;952,2;949,4
01/08/2017;3260B;TOLEDO;TOLEDO;515;27,4;0;20,7;34;30;3,3;9,7;10,1;957,6;951,9
02/08/2017;3260B;TOLEDO;TOLEDO;515;28,4;0;20,5;36,4;28;3,1;10;13,5;959;956,3
03/08/2017;3260B;TOLEDO;TOLEDO;515;29,2;0;20,3;38,2;25;3,1;9,4;13,4;960;956
04/08/2017;3260B;TOLEDO;TOLEDO;515;32,4;0;24,1;40,6;30;2,2;8,3;13,3;958,8;954,3
05/08/2017;3260B;TOLEDO;TOLEDO;515;33,4;0;25,8;41;99;3,6;10,8;13,4;956,2;952,3
06/08/2017;3260B;TOLEDO;TOLEDO;515;30,6;0;22,8;38,3;29;2,5;9,4;13,3;956,5;953,2
07/08/2017;3260B;TOLEDO;TOLEDO;515;29,8;0;21,1;38,4;31;4,2;12,2;12,5;955,8;951,7
08/08/2017;3260B;TOLEDO;TOLEDO;515;25,4;0;18,7;32;34;3,9;11,1;13,3;956,6;953,9
09/08/2017;3260B;TOLEDO;TOLEDO;515;23,4;0;15,6;31,2;6;3,6;13,3;13,1;962,1;954,5
10/08/2017;3260B;TOLEDO;TOLEDO;515;20,8;0;12,9;28,8;99;3,3;10;13,2;964,4;960,8
11/08/2017;3260B;TOLEDO;TOLEDO;515;23,4;0;15,1;31,8;11;1,9;7,2;13;963,5;959,2
12/08/2017;3260B;TOLEDO;TOLEDO;515;25,7;0;16,6;34,8;99;1,9;7,2;13,1;962,5;957,9
13/08/2017;3260B;TOLEDO;TOLEDO;515;27,8;0;19,2;36,3;15;3,6;10,6;13;959,1;954,2
