fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;tmax;dir;velmedia;racha;sol;presMax;presMin
09/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;5;5,5;14,1;20;3,1;10;1,7;970,1;965,9
10/11/2019;1505;LUGO AEROPUERTO;LUGO;445;6,4;11,6;5;7,8;32;1,1;7,2;0;970,2;967
11/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9;0,6;6,2;11,8;6;0,8;6,1;2,2;969,9;965
12/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,9;27,6;6,5;13,3;20;2,5;9,7;0;969,1;954,2
13/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;15,8;6,5;13;25;2,2;10,3;0,8;964,1;955
14/11/2019;1505;LUGO AEROPUERTO;LUGO;445;5,8;29,4;2,5;9;30;3,6;12,8;0,3;957,2;947,5
15/11/2019;1505;LUGO AEROPUERTO;LUGO;445;4,7;24,4;2,7;6,7;33;1,4;8,3;0,9;961,7;956,1
16/11/2019;1505;LUGO AEROPUERTO;LUGO;445;6,4;3,1;3,3;9,4;26;1,9;6,4;1,7;964,7;961,6
17/11/2019;1505;LUGO AEROPUERTO;LUGO;445;7,8;5,7;4,5;11,2;36;2,2;8,6;2,1;963,5;959,4
18/11/2019;1505;LUGO AEROPUERTO;LUGO;445;6,2;0,4;1,9;10,6;6;0,6;2,8;1,8;967,6;963,4
19/11/2019;1505;LUGO AEROPUERTO;LUGO;445;5,3;1,2;0,6;10;24;1,4;7,5;0;965,8;958,1
20/11/2019;1505;LUGO AEROPUERTO;LUGO;445;7,8;1,8;3,9;11,8;26;1,9;7,5;1,6;958,1;951,8
21/11/2019;1505;LUGO AEROPUERTO;LUGO;445;8,6;2,8;5,5;11,6;25;2,5;8,9;2,3;953,6;947,5
22/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;32;7,3;12,2;27;5,6;19,2;0,6;947,5;931,7
23/11/2019;1505;LUGO AEROPUERTO;LUGO;445;8,7;3,8;5,9;11,5;31;1,9;10,3;1,4;960,9;941,5
24/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,7;5,6;6,8;12,6;20;3,1;12,2;0,2;961,5;954,2
25/11/2019;1505;LUGO AEROPUERTO;LUGO;445;12;1,4;10,5;13,4;99;2,8;9,4;0;961,5;956,5
26/11/2019;1505;LUGO AEROPUERTO;LUGO;445;12,2;10,8;9;15,5;24;5,3;15,8;0,6;956,9;948,3
27/11/2019;1505;LUGO AEROPUERTO;LUGO;445;10,3;8,4;9,4;11,2;26;3,3;10,3;0;958,9;953,7
28/11/2019;1505;LUGO AEROPUERTO;LUGO;445;11,6;9,4;10;13,3;22;1,7;7,5;0;963,8;956,8
29/11/2019;1505;LUGO AEROPUERTO;LUGO;445;12,2;6,2;8,1;16,3;19;1,9;8,9;5,2;968;962,5
30/11/2019;1505;LUGO AEROPUERTO;LUGO;445;10,8;9,4;8,1;13,6;20;2,8;10,6;2,5;963,5;956,7
01/12/2019;1505;LUGO AEROPUERTO;LUGO;445;8,1;6,4;6;10,2;5;1,9;9,4;0,1;967;955,2
02/12/2019;1505;LUGO AEROPUERTO;LUGO;445;5,6;0,4;2,3;8,9;6;3,1;11,4;0,5;971,1;966,8
03/12/2019;1505;LUGO AEROPUERTO;LUGO;445;4,2;0;-1,3;9,8;7;1,1;6,1;6,3;969,8;962,2
04/12/2019;1505;LUGO AEROPUERTO;LUGO;445;2,2;0;-4,5;8,9;6;0,6;5,3;4,9;966,9;961
05/12/2019;1505;LUGO AEROPUERTO;LUGO;445;6,1;0;0,4;11,8;7;1,7;8,6;4,1;971,3;966,6
06/12/2019;1505;LUGO AEROPUERTO;LUGO;445;8,4;0;3,1;13,8;99;1,4;4,4;3,6;972,3;969,5
07/12/2019;1505;LUGO AEROPUERTO;LUGO;445;8,7;0,2;4,4;13;19;1,1;6,7;0,2;972,3;970,4
08/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,5;4,6;5,4;13,6;19;1,4;6,7;0,2;977,8;970,2
09/12/2019;1505;LUGO AEROPUERTO;LUGO;445;6,3;0;1,3;11,3;23;1,7;4,4;0,1;980,8;977,5
10/12/2019;1505;LUGO AEROPUERTO;LUGO;445;6,1;4,2;-0,2;12,4;19;1,7;8,1;1,6;979;969,1
11/12/2019;1505;LUGO AEROPUERTO;LUGO;445;6,8;6;4,3;9,3;26;2,2;9,2;0,5;975,2;968,9
12/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,7;23,4;7,4;12;21;3,9;11,1;0;971,2;959,7
13/12/2019;1505;LUGO AEROPUERTO;LUGO;445;11,2;2,8;9,8;12,6;26;4,7;10,8;0;965,6;961,9
14/12/2019;1505;LUGO AEROPUERTO;LUGO;445;10,2;17,6;9,2;11,3;20;4,4;12,2;0;964,7;957,9
15/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,2;10,6;7,4;10,9;21;1,9;12,2;0;957,9;951,4
16/12/2019;1505;LUGO AEROPUERTO;LUGO;445;5,8;23,6;4,2;7,4;4;1,4;4,7;0;951,4;944,7
17/12/2019;1505;LUGO AEROPUERTO;LUGO;445;4,5;0;0,6;8,4;21;1,9;8,6;3,6;958;948,4
18/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;31,8;6,5;13;18;4,7;16,4;0;957,5;950,1
19/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,3;22,8;6,6;12;25;4,2;20,3;0;950,1;937,6
20/12/2019;1505;LUGO AEROPUERTO;LUGO;445;7,3;10,8;5,7;8,9;24;3,1;11,4;0;947,6;941,3
21/12/2019;1505;LUGO AEROPUERTO;LUGO;445;11,1;11;8,1;14,1;24;6,7;23,6;0,6;955,2;941,6
22/12/2019;1505;LUGO AEROPUERTO;LUGO;445;10,4;3,4;7,2;13,6;27;3,9;23,6;1,8;971,1;955,2
23/12/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;0,5;6,8;12,9;22;3,3;10,6;0;972,7;970,8
24/12/2019;1505;LUGO AEROPUERTO;LUGO;445;12,3;0;6,4;18,2;20;2,5;8,3;4,4;974,4;971,4
25/12/2019;1505;LUGO AEROPUERTO;LUGO;445;10,4;0,2;4,6;16,2;99;1,9;13,3;0,3;972,8;966,6
26/12/2019;1505;LUGO AEROPUERTO;LUGO;445;6,6;0;-0,2;13,5;25;1,7;7,8;5,2;978,3;972,8
27/12/2019;1505;LUGO AEROPUERTO;LUGO;445;0,2;0;-3,5;3,9;99;0,6;2,5;1,1;978,2;975,5
28/12/2019;1505;LUGO AEROPUERTO;LUGO;445;3,6;0;-4,5;11,6;34;0,3;3,1;5,4;978;975,6
29/12/2019;1505;LUGO AEROPUERTO;LUGO;445;5,4;0;-3,4;14,1;14;0,6;2,2;5,6;978,2;976
30/12/2019;1505;LUGO AEROPUERTO;LUGO;445;5,2;0;-2,9;13,4;14;1,1;3,6;5,5;979,8;977,3
31/12/2019;1505;LUGO AEROPUERTO;LUGO;445;3,8;0;-0,8;8,3;15;0,6;3,1;0;980,8;978,8
01/01/2020;1505;LUGO AEROPUERTO;LUGO;445;1;0;-1,8;3,9;99;0,6;2,8;0,2;979,7;976,7
02/01/2020;1505;LUGO AEROPUERTO;LUGO;445;3,5;0,2;-4,1;11,1;20;1,9;8,3;2,7;977,3;974,8
03/01/2020;1505;LUGO AEROPUERTO;LUGO;445;7,8;0,4;2,7;13;17;1,4;6,7;2,2;983,4;976,7
04/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6;0;0,4;11,6;8;1,7;5,3;3,8;984,2;980,8
05/01/2020;1505;LUGO AEROPUERTO;LUGO;445;4,4;0;-1;9,9;17;1,4;3,9;5,2;981,1;975,1
06/01/2020;1505;LUGO AEROPUERTO;LUGO;445;3,2;0;-4;10,3;20;0,8;5,3;4;979,3;974,7
07/01/2020;1505;LUGO AEROPUERTO;LUGO;445;5,2;0;-3,5;14;99;0,6;3,6;5,9;980,8;978,1
08/01/2020;1505;LUGO AEROPUERTO;LUGO;445;10,4;0;5;15,7;99;1,1;4,7;3,2;978,8;974,2
09/01/2020;1505;LUGO AEROPUERTO;LUGO;445;8,8;5,2;4,6;12,9;25;3,6;14,2;0,8;977;969,3
10/01/2020;1505;LUGO AEROPUERTO;LUGO;445;4,6;0,2;-0,5;9,8;6;1,1;5,6;2;981,2;976,8
11/01/2020;1505;LUGO AEROPUERTO;LUGO;445;4,8;0;-2,4;12,1;20;0,3;4,4;4,6;980,7;977,1
12/01/2020;1505;LUGO AEROPUERTO;LUGO;445;5,6;0;-2,7;14;14;0,8;3,3;4,9;979,5;974,3
13/01/2020;1505;LUGO AEROPUERTO;LUGO;445;8,6;0;5,8;11,3;22;4,7;13,9;3,4;974,3;963,7
14/01/2020;1505;LUGO AEROPUERTO;LUGO;445;11,6;21,4;9,4;13,9;99;5,8;14,4;0,9;964;958,1
15/01/2020;1505;LUGO AEROPUERTO;LUGO;445;10,6;1;7,5;13,7;25;1,7;13,6;3,7;967,3;957,1
16/01/2020;1505;LUGO AEROPUERTO;LUGO;445;10,6;21,6;7,4;13,8;23;4,4;16,1;0;969,4;962,5
17/01/2020;1505;LUGO AEROPUERTO;LUGO;445;7;0,4;3,9;10;26;2,5;9,4;2,3;978,4;969,4
18/01/2020;1505;LUGO AEROPUERTO;LUGO;445;8,5;15,2;5,7;11,3;32;3,3;12,5;1;975;965,7
19/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6,8;0;4,2;9,4;6;3,9;13,9;6;981,8;971,8
20/01/2020;1505;LUGO AEROPUERTO;LUGO;445;5,2;0;3,1;7,3;6;6,4;18,9;5,1;981,7;976,4
21/01/2020;1505;LUGO AEROPUERTO;LUGO;445;5,4;0;3,1;7,6;6;4,4;16,7;2,9;977,9;970,9
22/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6,8;1,6;3,2;10,3;8;2,8;13,9;0,9;971,5;965,9
23/01/2020;1505;LUGO AEROPUERTO;LUGO;445;5,8;0;-1,1;12,7;6;1,1;4,7;6,9;966,2;963,4
24/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6,4;0;-0,4;13,3;23;0,6;5;5,2;967,9;965,2
25/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6,6;0;-0,2;13,3;36;0,6;2,8;3,9;966,7;963,3
26/01/2020;1505;LUGO AEROPUERTO;LUGO;445;6;13,6;0,7;11,3;22;3,1;11,4;1,9;969;965,9
27/01/2020;1505;LUGO AEROPUERTO;LUGO;445;9,5;2,6;8,7;10,3;22;3,3;11,4;0;966,2;962,1
28/01/2020;1505;LUGO AEROPUERTO;LUGO;445;9,4;6,4;7,4;11,4;26;1,9;7,2;0,8;968,8;966
29/01/2020;1505;LUGO AEROPUERTO;LUGO;445;11,6;14,8;10,7;12,6;20;3,3;11,7;0;968,3;965,7
30/01/2020;1505;LUGO AEROPUERTO;LUGO;445;12,2;0,2;10,8;13,7;20;4,2;11,1;0,1;968,7;964,9
31/01/2020;1505;LUGO AEROPUERTO;LUGO;445;14,6;5,8;12,6;16,6;22;3,3;11,9;2;969,2;964,2
01/02/2020;1505;LUGO AEROPUERTO;LUGO;445;14,6;3,4;12,9;16,2;20;3,1;11,7;0,4;972,3;966
02/02/2020;1505;LUGO AEROPUERTO;LUGO;445;16,2;0;13,5;18,8;23;3,6;13,3;5,1;976;970,8
03/02/2020;1505;LUGO AEROPUERTO;LUGO;445;14;0;6,3;21,7;25;2,8;13,1;8,7;978;973,5
04/02/2020;1505;LUGO AEROPUERTO;LUGO;445;9,6;0;4,9;14,4;4;1,4;7,5;0,8;980,5;977,6
05/02/2020;1505;LUGO AEROPUERTO;LUGO;445;7,6;0;0,9;14,2;6;1,4;5,8;8,7;978,9;969,8
06/02/2020;1505;LUGO AEROPUERTO;LUGO;445;8,4;0;-1;17,7;21;1,4;8,1;7,3;970;966,9
07/02/2020;1505;LUGO AEROPUERTO;LUGO;445;9,4;7,2;3,6;15,2;24;3,1;9,2;3,3;969,3;967,5
08/02/2020;1505;LUGO AEROPUERTO;LUGO;445;9,5;0,6;5,9;13,1;26;1,9;7,5;4,5;972,8;968,4
09/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,2;0;7,1;13,4;22;5,3;11,9;0,8;975,6;971,6
10/02/2020;1505;LUGO AEROPUERTO;LUGO;445;13,7;0;9,4;18;26;3,9;13,6;2,4;978,6;975,6
11/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,8;1;9;12,6;23;1,4;5,6;0;977,3;973,7
12/02/2020;1505;LUGO AEROPUERTO;LUGO;445;11,2;0;6;16,4;22;1,9;7,5;2,9;974,3;967,4
13/02/2020;1505;LUGO AEROPUERTO;LUGO;445;11,8;1,6;9,5;14,1;99;3,9;10;0,8;973;966,9
14/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,3;0,2;6;14,6;22;1,9;5,8;2,1;973,8;971,2
15/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,4;0;6,8;14,1;22;4,7;15,3;0,6;971,2;968,2
16/02/2020;1505;LUGO AEROPUERTO;LUGO;445;14;14,2;12,3;15,8;23;5,8;19,2;0,3;969;966,2
17/02/2020;1505;LUGO AEROPUERTO;LUGO;445;6,4;0,4;0,2;12,7;22;1,7;8,6;6,1;981,9;968,5
18/02/2020;1505;LUGO AEROPUERTO;LUGO;445;5;0;-1,7;11,7;31;0,8;4,2;5,9;983,8;980,9
19/02/2020;1505;LUGO AEROPUERTO;LUGO;445;7;0;-1;15,1;26;1,1;5,8;5,6;981,8;972,1
20/02/2020;1505;LUGO AEROPUERTO;LUGO;445;7,2;0;-1,2;15,6;7;1,4;8,9;7,5;977,3;970,9
21/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,2;0;2,2;18,1;6;0,8;5;10,2;978,5;975,8
22/02/2020;1505;LUGO AEROPUERTO;LUGO;445;9,3;0;-0,9;19,5;4;0,8;3,9;9,5;981,4;977,7
23/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,7;0;-0,7;22,1;14;0,8;2,8;9;981,9;978,1
24/02/2020;1505;LUGO AEROPUERTO;LUGO;445;10,2;1,8;-1;21,4;25;1,9;9,7;9,5;978,1;971,7
25/02/2020;1505;LUGO AEROPUERTO;LUGO;445;9,5;1,6;6,4;12,6;22;2,2;8,9;1,3;973;969,3
26/02/2020;1505;LUGO AEROPUERTO;LUGO;445;8,2;0,4;5,7;10,7;21;3,1;9,7;1,4;973,3;969,2
27/02/2020;1505;LUGO AEROPUERTO;LUGO;445;12,2;0;7,6;16,7;23;4,2;10,6;6,5;972,2;967,5
28/02/2020;1505;LUGO AEROPUERTO;LUGO;445;12,8;8,8;7,2;18,4;22;4,2;14,2;7,2;971,6;956,4
29/02/2020;1505;LUGO AEROPUERTO;LUGO;445;8,8;10,6;6,7;10,8;22;5,3;16,4;2;959,8;951,7
01/03/2020;1505;LUGO AEROPUERTO;LUGO;445;10,6;31,4;7,5;13,6;26;5,3;17,8;2,3;957,8;942,1
02/03/2020;1505;LUGO AEROPUERTO;LUGO;445;8,1;8,6;4,5;11,7;26;2,5;16,9;3;964,7;941,9
03/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11,6;3,2;6,7;16,4;22;4,2;11,9;2,2;966,5;958,7
04/03/2020;1505;LUGO AEROPUERTO;LUGO;445;13,8;16,6;11,4;16,2;25;3,3;13,9;1,4;968,1;959
05/03/2020;1505;LUGO AEROPUERTO;LUGO;445;9,6;11,2;6,6;12,5;31;3,1;12,5;4,3;964,6;955,3
06/03/2020;1505;LUGO AEROPUERTO;LUGO;445;7,5;2;4,4;10,6;26;2,2;11,9;5,2;975,9;964,3
07/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11;0;6,6;15,4;26;1,4;6,9;9,2;976,2;972,9
08/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11;0,2;6,4;15,6;26;2,5;11,7;3,8;976,4;971,7
09/03/2020;1505;LUGO AEROPUERTO;LUGO;445;9,7;0;3,9;15,5;26;1,4;6,4;8,5;978,5;975,5
10/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11,2;0;2,3;20,2;25;2,2;9,4;10,2;975,8;972,4
11/03/2020;1505;LUGO AEROPUERTO;LUGO;445;14,2;0;5,6;22,8;32;1,4;6,4;8,5;973,8;968,9
12/03/2020;1505;LUGO AEROPUERTO;LUGO;445;9,6;0;6,4;12,7;6;1,9;9,2;0,3;971,9;969,9
13/03/2020;1505;LUGO AEROPUERTO;LUGO;445;9,6;0;6,5;12,6;8;2,2;7,5;3,1;972;969,4
14/03/2020;1505;LUGO AEROPUERTO;LUGO;445;10,3;0;2,9;17,7;7;1,1;4,7;9,5;971,9;965,3
15/03/2020;1505;LUGO AEROPUERTO;LUGO;445;6,4;17,2;0;12,8;27;1,1;10,3;1,9;965,3;961,2
16/03/2020;1505;LUGO AEROPUERTO;LUGO;445;6,4;5,4;2,3;10,4;5;2,8;11,9;5,6;973,2;965
17/03/2020;1505;LUGO AEROPUERTO;LUGO;445;9,6;0;3,8;15,3;8;1,7;9,2;9,2;975,1;972,2
18/03/2020;1505;LUGO AEROPUERTO;LUGO;445;12,6;0;3,5;21,7;6;0,8;6,4;7,7;974,7;969,4
19/03/2020;1505;LUGO AEROPUERTO;LUGO;445;13,4;21,6;4,4;22,4;6;1,4;10,8;8;969,5;961,9
20/03/2020;1505;LUGO AEROPUERTO;LUGO;445;12,6;10,2;8,7;16,6;15;0,3;10,3;0,8;962,9;959,6
21/03/2020;1505;LUGO AEROPUERTO;LUGO;445;12,8;0,6;7,3;18,4;7;1,4;5,8;4;960;956,7
22/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11;0;8,6;13,5;6;1,9;7,5;0,1;964,3;959,8
23/03/2020;1505;LUGO AEROPUERTO;LUGO;445;10;0;5,9;14,1;5;1,7;7,5;2,2;966;963,6
24/03/2020;1505;LUGO AEROPUERTO;LUGO;445;10,8;0;1,9;19,8;6;1,1;6,7;7,4;965,6;962,9
25/03/2020;1505;LUGO AEROPUERTO;LUGO;445;11,3;0;2,4;20,2;6;1,1;7,5;7,2;964,8;962,8
26/03/2020;1505;LUGO AEROPUERTO;LUGO;445;6,5;0;-0,8;13,8;5;1,9;7,8;9,4;964,3;960,7
27/03/2020;1505;LUGO AEROPUERTO;LUGO;445;7,8;0;0,4;15,3;33;1,7;8,3;10,8;963,7;959,5
28/03/2020;1505;LUGO AEROPUERTO;LUGO;445;8,7;0;-0,7;18,1;7;1,9;8,9;10;968,6;963,7
29/03/2020;1505;LUGO AEROPUERTO;LUGO;445;8,6;0;2,3;14,9;6;2,2;11,7;9,3;968,5;966,8
30/03/2020;1505;LUGO AEROPUERTO;LUGO;445;4,5;0;1,8;7,2;7;5,3;13,9;4,1;967,9;962,2
31/03/2020;1505;LUGO AEROPUERTO;LUGO;445;3,5;5,2;-0,8;7,8;7;3,3;11,7;0,9;962,2;954,7
01/04/2020;1505;LUGO AEROPUERTO;LUGO;445;9,7;0,2;4,2;15,2;6;1,4;9,2;5,5;962,3;956,9
02/04/2020;1505;LUGO AEROPUERTO;LUGO;445;8,9;0,2;5,3;12,5;6;2,8;9,7;1,9;966,7;961,8
03/04/2020;1505;LUGO AEROPUERTO;LUGO;445;10,2;0;0,3;20;22;1,7;6,7;10,9;966,1;961,2
04/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,4;0;1,5;21,3;22;2,2;12,2;8,3;962,6;957,2
05/04/2020;1505;LUGO AEROPUERTO;LUGO;445;13,1;11,8;10;16,2;18;2,8;11,7;1,4;962,8;955,7
06/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,6;0;7,3;16;6;1,1;5;1,4;969;962,7
07/04/2020;1505;LUGO AEROPUERTO;LUGO;445;14,2;0;7,2;21,2;26;1,7;7,5;6,3;970,9;967,9
08/04/2020;1505;LUGO AEROPUERTO;LUGO;445;15,4;0,4;6,8;24,1;25;1,9;7,5;7,3;970,4;966,5
09/04/2020;1505;LUGO AEROPUERTO;LUGO;445;14,3;4,6;9,6;19;22;1,1;6,9;0;967;964
10/04/2020;1505;LUGO AEROPUERTO;LUGO;445;13,4;3,4;11,4;15,4;24;2,2;7,2;0,5;969,2;965,7
11/04/2020;1505;LUGO AEROPUERTO;LUGO;445;14,1;0;9,9;18,3;6;1,7;7,2;3,8;969,1;966,9
12/04/2020;1505;LUGO AEROPUERTO;LUGO;445;14,4;2,2;8,3;20,4;31;1,7;8,6;5,8;967,9;957,5
13/04/2020;1505;LUGO AEROPUERTO;LUGO;445;10,4;0;5,7;15,2;6;2,2;9,2;8;959,9;955,8
14/04/2020;1505;LUGO AEROPUERTO;LUGO;445;13,8;9,4;7,7;19,8;6;1,9;9,7;8,7;960;956,7
15/04/2020;1505;LUGO AEROPUERTO;LUGO;445;13,1;6,6;8,4;17,8;16;1,1;11,9;3,2;958,8;954,7
16/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,2;2,2;6,9;15,4;18;1,7;9,4;1,7;958,9;956,3
17/04/2020;1505;LUGO AEROPUERTO;LUGO;445;13;0,8;9,9;16,1;24;3,3;10,3;3,3;962,7;956,5
18/04/2020;1505;LUGO AEROPUERTO;LUGO;445;12,8;15,6;7,4;18,3;26;1,7;8,3;8,4;964,5;962,1
19/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,9;0;6,3;17,5;5;2,2;7,8;3,6;962,8;960
20/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,8;0,4;6,1;17,4;4;1,4;8,3;2,8;960,9;954,3
21/04/2020;1505;LUGO AEROPUERTO;LUGO;445;12,8;0;9;16,6;31;1,4;6,4;2,1;964,4;956,4
22/04/2020;1505;LUGO AEROPUERTO;LUGO;445;12,2;0;9,9;14,4;34;1,1;5,3;0;967,7;964,1
23/04/2020;1505;LUGO AEROPUERTO;LUGO;445;16,3;0;9,8;22,8;27;1,7;8,9;9;967,4;963,1
24/04/2020;1505;LUGO AEROPUERTO;LUGO;445;17,6;1,6;11;24,1;24;1,7;10,3;5,7;964,8;958,7
25/04/2020;1505;LUGO AEROPUERTO;LUGO;445;14,3;3,2;11,7;16,9;33;0,6;3,6;0;960,4;958,4
26/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,9;2,4;9,6;14,2;23;0,8;5,8;0;961,2;959,3
27/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,2;2;8,4;14,1;24;2,2;8,6;2,8;961,2;958,9
28/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,3;2,2;7,5;15,1;25;3,1;10,8;5,8;964;960,3
29/04/2020;1505;LUGO AEROPUERTO;LUGO;445;11,8;5,6;9,3;14,2;24;4,7;14,2;0,6;962,7;960
30/04/2020;1505;LUGO AEROPUERTO;LUGO;445;12,4;5;9;15,9;21;4,4;15,8;1,5;962,9;960,2
01/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,6;0,2;13,3;17,9;24;4,7;12,2;0,8;968;961,5
02/05/2020;1505;LUGO AEROPUERTO;LUGO;445;16;0;10,4;21,7;23;3,3;9,7;5,4;968,8;966,6
03/05/2020;1505;LUGO AEROPUERTO;LUGO;445;17,4;0;6,6;28,2;25;1,9;7,5;11,1;968,2;959,3
04/05/2020;1505;LUGO AEROPUERTO;LUGO;445;19,2;4,6;10,6;27,9;25;2,8;21,9;6,9;961;953,1
05/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,7;0;11;20,4;25;3,6;11,1;8,6;966,3;961
06/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,4;0;7,8;22,9;22;2,5;8,3;11,6;968,7;966,1
07/05/2020;1505;LUGO AEROPUERTO;LUGO;445;17;2;8,7;25,4;99;1,1;6,7;11,6;968;961,3
08/05/2020;1505;LUGO AEROPUERTO;LUGO;445;18,8;3,6;11,9;25,7;24;1,7;8,3;4,9;962,2;959,4
09/05/2020;1505;LUGO AEROPUERTO;LUGO;445;16,1;4,2;11,3;20,9;26;1,7;13,1;3;960,2;955,5
10/05/2020;1505;LUGO AEROPUERTO;LUGO;445;14,2;0,4;10,1;18,3;26;1,4;4,7;2,4;956,9;955,5
11/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,7;0;10,4;21;7;2,2;9,7;10,6;959,7;955,2
12/05/2020;1505;LUGO AEROPUERTO;LUGO;445;12,4;8,6;9,6;15,1;8;1,1;6,4;0,2;959,6;954,9
13/05/2020;1505;LUGO AEROPUERTO;LUGO;445;13,7;0;9,5;17,9;8;2,2;10,3;3,1;954,9;952,5
14/05/2020;1505;LUGO AEROPUERTO;LUGO;445;12,1;0;9,9;14,3;6;3,1;10;0,5;961,7;952,9
15/05/2020;1505;LUGO AEROPUERTO;LUGO;445;10,4;0;7,3;13,5;5;3,6;11,1;0,8;968,8;961,7
16/05/2020;1505;LUGO AEROPUERTO;LUGO;445;12,6;0;6,4;18,7;6;3,3;9,7;12,3;971,6;968
17/05/2020;1505;LUGO AEROPUERTO;LUGO;445;14,4;0;4,1;24,6;8;1,1;5,6;12,4;973,2;970,7
18/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,6;0;4,5;26,8;7;1,1;7,5;11;973,6;971,3
19/05/2020;1505;LUGO AEROPUERTO;LUGO;445;17,4;0;5,7;29;28;0,8;5,6;11,7;972;966,9
20/05/2020;1505;LUGO AEROPUERTO;LUGO;445;19,8;0;9,9;29,8;34;1,1;8,6;12,5;970,5;965,7
21/05/2020;1505;LUGO AEROPUERTO;LUGO;445;20;0;10,9;29,1;23;1,9;10;10,9;971,6;967,3
22/05/2020;1505;LUGO AEROPUERTO;LUGO;445;16,6;0;9,3;23,8;30;1,7;6,1;5,8;976,8;971,1
23/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,2;0;11,1;19,3;6;3,1;10,6;11,3;978,9;975,8
24/05/2020;1505;LUGO AEROPUERTO;LUGO;445;15,9;0;10,1;21,7;8;2,8;10;12,3;977,2;973,9
25/05/2020;1505;LUGO AEROPUERTO;LUGO;445;16,6;0;11,9;21,4;6;3,6;10,8;9,1;975,8;974,2
26/05/2020;1505;LUGO AEROPUERTO;LUGO;445;16,2;0;8,8;23,7;6;2,5;10,8;13;975,8;973,1
27/05/2020;1505;LUGO AEROPUERTO;LUGO;445;18,8;0;10,3;27,3;7;2,2;6,9;13;974,1;970
28/05/2020;1505;LUGO AEROPUERTO;LUGO;445;22,5;0;11,8;33,2;99;1,4;6,4;13,1;970,7;966,6
29/05/2020;1505;LUGO AEROPUERTO;LUGO;445;21,6;0;12,4;30,8;5;1,7;6,1;13,1;967,4;963,2
30/05/2020;1505;LUGO AEROPUERTO;LUGO;445;20,3;0;9,1;31,5;33;1,1;5,3;13,2;963,6;959,3
31/05/2020;1505;LUGO AEROPUERTO;LUGO;445;19,9;11;13,2;26,6;21;1,1;8,3;7;962,3;958,8
01/06/2020;1505;LUGO AEROPUERTO;LUGO;445;21;0;14,6;27,3;7;1,4;7,8;9;964,6;961,2
02/06/2020;1505;LUGO AEROPUERTO;LUGO;445;21,5;0;15,3;27,7;7;1,7;5,8;8,1;964,6;961,9
03/06/2020;1505;LUGO AEROPUERTO;LUGO;445;17,2;0;10,4;23,9;5;1,4;8,6;4,5;962,7;958,5
04/06/2020;1505;LUGO AEROPUERTO;LUGO;445;12,9;0,8;7,3;18,5;32;1,4;6,9;2,2;964,9;958
05/06/2020;1505;LUGO AEROPUERTO;LUGO;445;14,2;0;4,9;23,4;99;2,2;6,4;13,4;964,9;961,6
06/06/2020;1505;LUGO AEROPUERTO;LUGO;445;14,6;0,2;10,5;18,6;5;1,4;6,4;0,4;963,1;959,6
07/06/2020;1505;LUGO AEROPUERTO;LUGO;445;11,4;0;6,2;16,7;99;2,2;8,3;7,9;966,8;960,8
